symbol,name,ticktime,price,volume,prev_price,kind
sh600887,伊利股份,09:32:42,27.76,27400,27.76,D
sh600887,伊利股份,09:32:45,27.76,14200,27.76,U
sh600887,伊利股份,09:32:48,27.75,37900,27.76,D
sh600887,伊利股份,09:32:51,27.76,208600,27.75,U
sh600887,伊利股份,09:32:54,27.75,17300,27.76,D
sh600887,伊利股份,09:32:57,27.75,20200,27.75,U
sh600887,伊利股份,09:33:00,27.75,12900,27.75,U
sh600887,伊利股份,09:33:03,27.75,16600,27.75,U
sh600887,伊利股份,09:33:06,27.73,66600,27.75,D
sh600887,伊利股份,09:33:09,27.73,26700,27.73,D
sh600887,伊利股份,09:33:12,27.71,10100,27.73,E
sh600887,伊利股份,09:33:15,27.71,11100,27.71,U
sh600887,伊利股份,09:33:18,27.71,34400,27.71,D
sh600887,伊利股份,09:33:21,27.71,19300,27.71,U
sh600887,伊利股份,09:33:27,27.7,11000,27.7,D
sh600887,伊利股份,09:33:30,27.7,9000,27.7,U
sh600887,伊利股份,09:33:33,27.69,41700,27.7,D
sh600887,伊利股份,09:33:39,27.67,10900,27.69,D
sh600887,伊利股份,09:33:42,27.68,11800,27.67,U
sh600887,伊利股份,09:33:45,27.67,10600,27.68,D
sh600887,伊利股份,09:33:48,27.68,34400,27.67,U
sh600887,伊利股份,09:33:51,27.67,65200,27.68,D
sh600887,伊利股份,09:33:54,27.66,29600,27.67,D
sh600887,伊利股份,09:34:00,27.66,10400,27.66,U
sh600887,伊利股份,09:34:03,27.68,50400,27.66,U
sh600887,伊利股份,09:34:06,27.67,11400,27.68,E
sh600887,伊利股份,09:34:09,27.67,8600,27.67,D
sh600887,伊利股份,09:34:12,27.64,16600,27.67,D
sh600887,伊利股份,09:34:15,27.64,49100,27.64,D
sh600887,伊利股份,09:34:21,27.65,11600,27.62,U
sh600887,伊利股份,09:34:27,27.64,10400,27.62,U
sh600887,伊利股份,09:34:33,27.63,20000,27.63,E
sh600887,伊利股份,09:34:39,27.62,19400,27.61,U
sh600887,伊利股份,09:35:00,27.58,32500,27.6,D
sh600887,伊利股份,09:35:03,27.58,25300,27.58,D
sh600887,伊利股份,09:35:06,27.58,9348,27.58,D
sh600887,伊利股份,09:35:15,27.57,7500,27.57,D
sh600887,伊利股份,09:35:18,27.56,20700,27.57,D
sh600887,伊利股份,09:35:21,27.59,22100,27.56,U
sh600887,伊利股份,09:35:24,27.57,27300,27.59,E
sh600887,伊利股份,09:35:33,27.57,15100,27.58,D
sh600887,伊利股份,09:35:36,27.56,8000,27.57,D
sh600887,伊利股份,09:35:39,27.57,8200,27.56,U
sh600887,伊利股份,09:35:45,27.57,8900,27.57,D
sh600887,伊利股份,09:36:03,27.54,44300,27.57,D
sh600887,伊利股份,09:36:06,27.56,13200,27.54,U
sh600887,伊利股份,09:36:12,27.54,18900,27.54,D
sh600887,伊利股份,09:36:15,27.55,10800,27.54,E
sh600887,伊利股份,09:36:18,27.55,12800,27.55,D
sh600887,伊利股份,09:36:21,27.56,10500,27.55,D
sh600887,伊利股份,09:36:27,27.56,11200,27.58,D
sh600887,伊利股份,09:36:30,27.57,9600,27.56,U
sh600887,伊利股份,09:36:48,27.56,11800,27.57,D
sh600887,伊利股份,09:37:03,27.57,9300,27.57,D
sh600887,伊利股份,09:37:06,27.57,10000,27.57,U
sh600887,伊利股份,09:37:09,27.57,15800,27.57,U
sh600887,伊利股份,09:37:12,27.58,27700,27.57,U
sh600887,伊利股份,09:37:15,27.57,17200,27.58,D
sh600887,伊利股份,09:37:21,27.57,16800,27.57,U
sh600887,伊利股份,09:37:24,27.56,11800,27.57,D
sh600887,伊利股份,09:37:33,27.57,7500,27.57,D
sh600887,伊利股份,09:37:39,27.59,26300,27.57,U
sh600887,伊利股份,09:37:42,27.59,18700,27.59,U
sh600887,伊利股份,09:37:45,27.6,10100,27.59,U
sh600887,伊利股份,09:37:48,27.6,29200,27.6,U
sh600887,伊利股份,09:37:54,27.6,9600,27.6,U
sh600887,伊利股份,09:38:03,27.6,8900,27.61,D
sh600887,伊利股份,09:38:15,27.6,10200,27.59,U
sh600887,伊利股份,09:38:21,27.59,9300,27.6,D
sh600887,伊利股份,09:38:24,27.6,22400,27.59,U
sh600887,伊利股份,09:38:27,27.59,10100,27.6,D
sh600887,伊利股份,09:38:30,27.61,107200,27.59,U
sh600887,伊利股份,09:38:51,27.6,37900,27.6,D
sh600887,伊利股份,09:38:57,27.61,9500,27.6,U
sh600887,伊利股份,09:39:09,27.59,8500,27.59,D
sh600887,伊利股份,09:39:15,27.61,16100,27.6,U
sh600887,伊利股份,09:39:18,27.62,14900,27.61,U
sh600887,伊利股份,09:39:27,27.64,29600,27.65,E
sh600887,伊利股份,09:39:36,27.64,19700,27.62,U
sh600887,伊利股份,09:39:51,27.63,9400,27.61,U
sh600887,伊利股份,09:39:57,27.64,27200,27.63,U
sh600887,伊利股份,09:40:03,27.64,10800,27.64,D
sh600887,伊利股份,09:40:09,27.64,8800,27.64,U
sh600887,伊利股份,09:40:15,27.63,14700,27.63,D
sh600887,伊利股份,09:40:24,27.62,70200,27.63,D
sh600887,伊利股份,09:40:27,27.61,10700,27.62,D
sh600887,伊利股份,09:40:36,27.61,12500,27.61,D
sh600887,伊利股份,09:40:42,27.62,22200,27.6,U
sh600887,伊利股份,09:40:45,27.59,52600,27.62,D
sh600887,伊利股份,09:41:06,27.62,33600,27.61,U
sh600887,伊利股份,09:41:09,27.64,25100,27.62,U
sh600887,伊利股份,09:41:15,27.65,28100,27.64,U
sh600887,伊利股份,09:41:18,27.65,17200,27.65,U
sh600887,伊利股份,09:41:21,27.65,17600,27.65,D
sh600887,伊利股份,09:41:30,27.66,8100,27.66,U
sh600887,伊利股份,09:41:33,27.66,9400,27.66,U
sh600887,伊利股份,09:41:39,27.65,14600,27.66,D
sh600887,伊利股份,09:41:45,27.65,12400,27.66,D
sh600887,伊利股份,09:41:51,27.63,8800,27.65,D
sh600887,伊利股份,09:42:09,27.64,7300,27.63,U
sh600887,伊利股份,09:42:15,27.65,9400,27.64,U
sh600887,伊利股份,09:42:33,27.66,12500,27.66,U
sh600887,伊利股份,09:42:36,27.67,11500,27.66,U
sh600887,伊利股份,09:42:51,27.65,9400,27.66,D
sh600887,伊利股份,09:42:57,27.66,9500,27.66,U
sh600887,伊利股份,09:43:06,27.67,10300,27.66,U
sh600887,伊利股份,09:43:15,27.64,31100,27.66,D
sh600887,伊利股份,09:43:21,27.63,9700,27.64,D
sh600887,伊利股份,09:43:24,27.64,32900,27.63,U
sh600887,伊利股份,09:43:39,27.63,8700,27.62,U
sh600887,伊利股份,09:43:42,27.6,10200,27.63,D
sh600887,伊利股份,09:43:48,27.6,23000,27.61,D
sh600887,伊利股份,09:43:54,27.58,12200,27.6,D
sh600887,伊利股份,09:44:03,27.59,14600,27.58,U
sh600887,伊利股份,09:44:12,27.59,10000,27.59,D
sh600887,伊利股份,09:44:15,27.6,52800,27.59,U
sh600887,伊利股份,09:44:18,27.59,8900,27.6,D
sh600887,伊利股份,09:44:27,27.62,8700,27.61,U
sh600887,伊利股份,09:44:36,27.63,9600,27.63,U
sh600887,伊利股份,09:45:12,27.61,7400,27.62,D
sh600887,伊利股份,09:45:24,27.63,7800,27.62,U
sh600887,伊利股份,09:45:39,27.61,17500,27.62,D
sh600887,伊利股份,09:45:48,27.63,8600,27.63,D
sh600887,伊利股份,09:45:54,27.63,7900,27.63,D
sh600887,伊利股份,09:46:00,27.63,8300,27.63,D
sh600887,伊利股份,09:46:03,27.63,15000,27.63,U
sh600887,伊利股份,09:46:09,27.62,10700,27.63,D
sh600887,伊利股份,09:46:18,27.63,8500,27.63,U
sh600887,伊利股份,09:46:24,27.63,12900,27.61,U
sh600887,伊利股份,09:46:27,27.65,22100,27.63,U
sh600887,伊利股份,09:46:39,27.64,19003,27.65,D
sh600887,伊利股份,09:46:45,27.65,10300,27.62,U
sh600887,伊利股份,09:46:57,27.63,14200,27.64,D
sh600887,伊利股份,09:47:03,27.64,9000,27.63,U
sh600887,伊利股份,09:47:06,27.66,15800,27.64,U
sh600887,伊利股份,09:47:09,27.65,13500,27.66,D
sh600887,伊利股份,09:47:12,27.66,16600,27.65,U
sh600887,伊利股份,09:47:15,27.66,14400,27.66,E
sh600887,伊利股份,09:47:21,27.68,31700,27.67,U
sh600887,伊利股份,09:47:30,27.66,16800,27.67,D
sh600887,伊利股份,09:47:39,27.67,14600,27.66,U
sh600887,伊利股份,09:47:42,27.66,9800,27.67,E
sh600887,伊利股份,09:47:51,27.65,27700,27.66,D
sh600887,伊利股份,09:48:00,27.64,8200,27.64,U
sh600887,伊利股份,09:48:06,27.63,8500,27.66,D
sh600887,伊利股份,09:48:18,27.63,8100,27.63,D
sh600887,伊利股份,09:48:24,27.62,13600,27.63,D
sh600887,伊利股份,09:48:27,27.61,27297,27.62,D
sh600887,伊利股份,09:48:33,27.59,73200,27.61,D
sh600887,伊利股份,09:48:36,27.58,9500,27.59,D
sh600887,伊利股份,09:48:39,27.58,12500,27.58,D
sh600887,伊利股份,09:48:45,27.58,8100,27.59,D
sh600887,伊利股份,09:48:51,27.58,7800,27.58,D
sh600887,伊利股份,09:49:00,27.57,26300,27.57,D
sh600887,伊利股份,09:49:12,27.55,17900,27.56,D
sh600887,伊利股份,09:49:15,27.56,16400,27.55,U
sh600887,伊利股份,09:49:21,27.55,47100,27.55,D
sh600887,伊利股份,09:49:30,27.54,8700,27.54,D
sh600887,伊利股份,09:49:36,27.54,7700,27.54,D
sh600887,伊利股份,09:49:39,27.54,14900,27.54,D
sh600887,伊利股份,09:49:42,27.55,7700,27.54,U
sh600887,伊利股份,09:49:48,27.53,9800,27.53,D
sh600887,伊利股份,09:49:57,27.53,7500,27.53,D
sh600887,伊利股份,09:50:00,27.53,13600,27.53,D
sh600887,伊利股份,09:50:03,27.54,10100,27.53,U
sh600887,伊利股份,09:50:06,27.53,12600,27.54,D
sh600887,伊利股份,09:50:15,27.56,34600,27.52,U
sh600887,伊利股份,09:50:18,27.53,41300,27.56,D
sh600887,伊利股份,09:50:27,27.56,25600,27.57,D
sh600887,伊利股份,09:50:33,27.57,12400,27.56,U
sh600887,伊利股份,09:50:57,27.54,27500,27.55,D
sh600887,伊利股份,09:51:00,27.54,9500,27.54,U
sh600887,伊利股份,09:51:09,27.54,21400,27.54,U
sh600887,伊利股份,09:51:30,27.53,21600,27.54,D
sh600887,伊利股份,09:51:39,27.53,20400,27.53,D
sh600887,伊利股份,09:51:45,27.53,8100,27.53,D
sh600887,伊利股份,09:51:54,27.52,8600,27.52,D
sh600887,伊利股份,09:52:00,27.52,17700,27.52,D
sh600887,伊利股份,09:52:03,27.51,37300,27.52,D
sh600887,伊利股份,09:52:06,27.51,28500,27.51,D
sh600887,伊利股份,09:52:09,27.52,12800,27.51,U
sh600887,伊利股份,09:52:12,27.52,62300,27.52,U
sh600887,伊利股份,09:52:21,27.51,8600,27.5,U
sh600887,伊利股份,09:52:24,27.51,17100,27.51,D
sh600887,伊利股份,09:52:27,27.51,10500,27.51,U
sh600887,伊利股份,09:52:30,27.51,27700,27.51,D
sh600887,伊利股份,09:52:33,27.51,8500,27.51,U
sh600887,伊利股份,09:52:36,27.51,11900,27.51,U
sh600887,伊利股份,09:52:45,27.51,33600,27.51,U
sh600887,伊利股份,09:52:48,27.5,38000,27.51,D
sh600887,伊利股份,09:52:54,27.5,36800,27.51,D
sh600887,伊利股份,09:52:57,27.5,39600,27.5,D
sh600887,伊利股份,09:53:00,27.5,18800,27.5,D
sh600887,伊利股份,09:53:03,27.49,19600,27.5,D
sh600887,伊利股份,09:53:06,27.49,16100,27.49,D
sh600887,伊利股份,09:53:09,27.49,7300,27.49,U
sh600887,伊利股份,09:53:12,27.48,10700,27.49,D
sh600887,伊利股份,09:53:15,27.48,13900,27.48,D
sh600887,伊利股份,09:53:21,27.49,15000,27.49,D
sh600887,伊利股份,09:53:27,27.48,10500,27.48,D
sh600887,伊利股份,09:53:42,27.47,8300,27.47,D
sh600887,伊利股份,09:53:45,27.47,14600,27.47,D
sh600887,伊利股份,09:53:48,27.47,11400,27.47,U
sh600887,伊利股份,09:53:51,27.47,9400,27.47,D
sh600887,伊利股份,09:54:03,27.47,12500,27.46,U
sh600887,伊利股份,09:54:06,27.46,13700,27.47,D
sh600887,伊利股份,09:54:09,27.48,19100,27.46,U
sh600887,伊利股份,09:54:12,27.5,33700,27.48,U
sh600887,伊利股份,09:54:15,27.49,13300,27.5,D
sh600887,伊利股份,09:54:18,27.49,7500,27.49,D
sh600887,伊利股份,09:54:21,27.5,17800,27.49,U
sh600887,伊利股份,09:54:36,27.5,8100,27.5,U
sh600887,伊利股份,09:54:39,27.49,20900,27.5,D
sh600887,伊利股份,09:54:45,27.5,18000,27.49,U
sh600887,伊利股份,09:54:57,27.49,20700,27.5,D
sh600887,伊利股份,09:55:03,27.49,10500,27.48,U
sh600887,伊利股份,09:55:06,27.47,10900,27.49,D
sh600887,伊利股份,09:55:09,27.48,25700,27.47,U
sh600887,伊利股份,09:55:39,27.45,23800,27.46,D
sh600887,伊利股份,09:55:42,27.46,11100,27.45,U
sh600887,伊利股份,09:55:45,27.45,17700,27.46,D
sh600887,伊利股份,09:56:06,27.46,13700,27.45,U
sh600887,伊利股份,09:56:09,27.46,8200,27.46,U
sh600887,伊利股份,09:56:12,27.46,31200,27.46,U
sh600887,伊利股份,09:56:15,27.46,14100,27.46,U
sh600887,伊利股份,09:56:21,27.47,24800,27.47,U
sh600887,伊利股份,09:56:24,27.47,12300,27.47,U
sh600887,伊利股份,09:56:30,27.47,11500,27.47,E
sh600887,伊利股份,09:56:42,27.47,10300,27.47,D
sh600887,伊利股份,09:56:48,27.46,39300,27.46,D
sh600887,伊利股份,09:57:00,27.43,127500,27.46,D
sh600887,伊利股份,09:57:03,27.43,22400,27.43,D
sh600887,伊利股份,09:57:09,27.43,26900,27.43,U
sh600887,伊利股份,09:57:15,27.42,8800,27.43,D
sh600887,伊利股份,09:57:18,27.43,9900,27.42,U
sh600887,伊利股份,09:57:33,27.43,22300,27.43,U
sh600887,伊利股份,09:57:36,27.42,17400,27.43,D
sh600887,伊利股份,09:57:42,27.43,24700,27.43,D
sh600887,伊利股份,09:57:45,27.43,9300,27.43,D
sh600887,伊利股份,09:58:06,27.43,7600,27.43,D
sh600887,伊利股份,09:58:18,27.43,20900,27.43,U
sh600887,伊利股份,09:58:21,27.42,10500,27.43,D
sh600887,伊利股份,09:58:30,27.43,14800,27.43,U
sh600887,伊利股份,09:58:33,27.42,22800,27.43,D
sh600887,伊利股份,09:58:36,27.42,23900,27.42,D
sh600887,伊利股份,09:58:39,27.43,9400,27.42,U
sh600887,伊利股份,09:58:42,27.43,7800,27.43,U
sh600887,伊利股份,09:58:54,27.44,25800,27.43,U
sh600887,伊利股份,09:59:00,27.43,8000,27.43,D
sh600887,伊利股份,09:59:03,27.42,7500,27.43,D
sh600887,伊利股份,09:59:18,27.43,7700,27.42,U
sh600887,伊利股份,09:59:27,27.44,7400,27.43,U
sh600887,伊利股份,09:59:30,27.43,10100,27.44,D
sh600887,伊利股份,09:59:36,27.43,28900,27.43,D
sh600887,伊利股份,09:59:39,27.43,23900,27.43,D
sh600887,伊利股份,09:59:54,27.43,9200,27.43,D
sh600887,伊利股份,10:00:03,27.45,7400,27.43,U
sh600887,伊利股份,10:00:15,27.45,32100,27.44,U
sh600887,伊利股份,10:00:21,27.45,12300,27.46,D
sh600887,伊利股份,10:00:57,27.46,9900,27.46,U
sh600887,伊利股份,10:01:00,27.45,14500,27.46,D
sh600887,伊利股份,10:01:03,27.46,13500,27.45,U
sh600887,伊利股份,10:01:06,27.46,12800,27.46,D
sh600887,伊利股份,10:01:09,27.46,9600,27.46,D
sh600887,伊利股份,10:01:18,27.48,10600,27.47,U
sh600887,伊利股份,10:01:27,27.49,7800,27.48,U
sh600887,伊利股份,10:01:39,27.5,26800,27.5,U
sh600887,伊利股份,10:01:42,27.49,7800,27.5,D
sh600887,伊利股份,10:01:48,27.5,11100,27.5,U
sh600887,伊利股份,10:01:57,27.51,8200,27.5,U
sh600887,伊利股份,10:02:06,27.49,28000,27.5,D
sh600887,伊利股份,10:02:09,27.49,19600,27.49,D
sh600887,伊利股份,10:02:45,27.49,7800,27.49,U
sh600887,伊利股份,10:03:00,27.48,11000,27.49,D
sh600887,伊利股份,10:03:03,27.49,8200,27.48,U
sh600887,伊利股份,10:03:06,27.48,9600,27.49,D
sh600887,伊利股份,10:03:09,27.47,14600,27.48,D
sh600887,伊利股份,10:03:42,27.47,8100,27.48,D
sh600887,伊利股份,10:03:45,27.47,49200,27.47,D
sh600887,伊利股份,10:03:48,27.47,28300,27.47,D
sh600887,伊利股份,10:03:51,27.47,18300,27.47,U
sh600887,伊利股份,10:04:00,27.47,8400,27.47,D
sh600887,伊利股份,10:04:06,27.47,17700,27.47,D
sh600887,伊利股份,10:04:21,27.47,9000,27.47,D
sh600887,伊利股份,10:04:33,27.46,25800,27.47,D
sh600887,伊利股份,10:04:39,27.46,19500,27.46,U
sh600887,伊利股份,10:04:54,27.47,16800,27.47,U
sh600887,伊利股份,10:04:57,27.47,9500,27.47,U
sh600887,伊利股份,10:05:09,27.48,8700,27.46,U
sh600887,伊利股份,10:05:12,27.5,64400,27.48,U
sh600887,伊利股份,10:05:21,27.49,23000,27.49,D
sh600887,伊利股份,10:05:42,27.49,10400,27.5,E
sh600887,伊利股份,10:05:51,27.48,7400,27.5,D
sh600887,伊利股份,10:05:57,27.5,9600,27.5,U
sh600887,伊利股份,10:06:03,27.5,11400,27.49,U
sh600887,伊利股份,10:06:06,27.52,31000,27.5,U
sh600887,伊利股份,10:06:12,27.5,13400,27.5,D
sh600887,伊利股份,10:06:15,27.52,10000,27.5,U
sh600887,伊利股份,10:06:21,27.52,28000,27.52,U
sh600887,伊利股份,10:06:27,27.51,11800,27.52,D
sh600887,伊利股份,10:06:33,27.52,9300,27.52,U
sh600887,伊利股份,10:06:42,27.52,11112,27.52,D
sh600887,伊利股份,10:06:48,27.53,19500,27.52,U
sh600887,伊利股份,10:06:51,27.53,11000,27.53,U
sh600887,伊利股份,10:07:12,27.53,13000,27.52,U
sh600887,伊利股份,10:07:15,27.53,12300,27.53,U
sh600887,伊利股份,10:07:18,27.53,11100,27.53,U
sh600887,伊利股份,10:07:21,27.53,17800,27.53,D
sh600887,伊利股份,10:07:27,27.52,17100,27.53,D
sh600887,伊利股份,10:07:33,27.52,14300,27.52,D
sh600887,伊利股份,10:07:39,27.53,7400,27.53,D
sh600887,伊利股份,10:07:48,27.53,8600,27.52,U
sh600887,伊利股份,10:07:54,27.53,7300,27.53,U
sh600887,伊利股份,10:08:03,27.55,20100,27.53,U
sh600887,伊利股份,10:08:21,27.54,22800,27.53,U
sh600887,伊利股份,10:08:24,27.54,50700,27.54,U
sh600887,伊利股份,10:08:54,27.55,7900,27.55,D
sh600887,伊利股份,10:09:12,27.53,15200,27.54,D
sh600887,伊利股份,10:09:33,27.52,20500,27.52,D
sh600887,伊利股份,10:09:39,27.53,32800,27.53,U
sh600887,伊利股份,10:09:42,27.52,15400,27.53,D
sh600887,伊利股份,10:09:45,27.53,18100,27.52,U
sh600887,伊利股份,10:09:48,27.53,17200,27.53,U
sh600887,伊利股份,10:09:51,27.54,11300,27.53,U
sh600887,伊利股份,10:09:54,27.54,9400,27.54,U
sh600887,伊利股份,10:10:21,27.54,12200,27.54,D
sh600887,伊利股份,10:10:39,27.53,9700,27.53,D
sh600887,伊利股份,10:10:57,27.53,25500,27.53,U
sh600887,伊利股份,10:11:21,27.53,7300,27.53,D
sh600887,伊利股份,10:11:51,27.52,7500,27.53,D
sh600887,伊利股份,10:12:00,27.51,8900,27.51,D
sh600887,伊利股份,10:12:15,27.53,49900,27.51,U
sh600887,伊利股份,10:12:21,27.52,21700,27.53,D
sh600887,伊利股份,10:12:24,27.55,116500,27.52,U
sh600887,伊利股份,10:12:27,27.55,8500,27.55,D
sh600887,伊利股份,10:12:30,27.55,12000,27.55,D
sh600887,伊利股份,10:13:45,27.53,7700,27.54,D
sh600887,伊利股份,10:14:06,27.52,16800,27.52,D
sh600887,伊利股份,10:14:18,27.51,10100,27.52,D
sh600887,伊利股份,10:14:39,27.51,8600,27.52,D
sh600887,伊利股份,10:14:48,27.51,7600,27.52,D
sh600887,伊利股份,10:15:03,27.52,12700,27.52,D
sh600887,伊利股份,10:15:06,27.53,8800,27.52,U
sh600887,伊利股份,10:15:30,27.53,10300,27.53,U
sh600887,伊利股份,10:15:33,27.54,19100,27.53,U
sh600887,伊利股份,10:15:39,27.54,8700,27.53,U
sh600887,伊利股份,10:16:03,27.54,10800,27.54,U
sh600887,伊利股份,10:16:36,27.52,45700,27.54,D
sh600887,伊利股份,10:16:42,27.52,10500,27.52,U
sh600887,伊利股份,10:16:51,27.51,12000,27.53,D
sh600887,伊利股份,10:17:06,27.52,9000,27.52,D
sh600887,伊利股份,10:17:15,27.51,9300,27.52,D
sh600887,伊利股份,10:17:21,27.51,12100,27.51,U
sh600887,伊利股份,10:17:24,27.53,48000,27.51,U
sh600887,伊利股份,10:17:33,27.53,13600,27.52,U
sh600887,伊利股份,10:17:51,27.52,8500,27.52,D
sh600887,伊利股份,10:18:18,27.51,9800,27.51,D
sh600887,伊利股份,10:18:21,27.51,9300,27.51,D
sh600887,伊利股份,10:18:27,27.5,9800,27.51,D
sh600887,伊利股份,10:18:42,27.5,9900,27.51,D
sh600887,伊利股份,10:18:45,27.49,43000,27.5,D
sh600887,伊利股份,10:18:51,27.49,8500,27.49,D
sh600887,伊利股份,10:19:06,27.49,8800,27.49,D
sh600887,伊利股份,10:19:27,27.5,8300,27.49,U
sh600887,伊利股份,10:20:00,27.48,25300,27.49,D
sh600887,伊利股份,10:20:09,27.48,17800,27.48,D
sh600887,伊利股份,10:20:12,27.48,9600,27.48,D
sh600887,伊利股份,10:20:27,27.49,10900,27.48,U
sh600887,伊利股份,10:20:39,27.47,21200,27.47,D
sh600887,伊利股份,10:21:06,27.45,19400,27.46,D
sh600887,伊利股份,10:21:18,27.46,7300,27.45,U
sh600887,伊利股份,10:21:21,27.46,14800,27.46,U
sh600887,伊利股份,10:21:30,27.47,43600,27.46,U
sh600887,伊利股份,10:21:33,27.48,16500,27.47,U
sh600887,伊利股份,10:22:06,27.47,7400,27.47,D
sh600887,伊利股份,10:22:27,27.46,8800,27.47,D
sh600887,伊利股份,10:22:33,27.46,16100,27.47,D
sh600887,伊利股份,10:22:36,27.47,28300,27.46,U
sh600887,伊利股份,10:23:09,27.46,7300,27.46,D
sh600887,伊利股份,10:23:24,27.45,88100,27.46,D
sh600887,伊利股份,10:23:30,27.44,11700,27.45,D
sh600887,伊利股份,10:23:36,27.45,8000,27.44,U
sh600887,伊利股份,10:23:42,27.46,8600,27.44,U
sh600887,伊利股份,10:23:45,27.45,16600,27.46,E
sh600887,伊利股份,10:23:48,27.44,13400,27.45,D
sh600887,伊利股份,10:24:00,27.46,9400,27.44,U
sh600887,伊利股份,10:24:12,27.44,8100,27.45,D
sh600887,伊利股份,10:24:27,27.44,13600,27.45,D
sh600887,伊利股份,10:24:30,27.45,12800,27.44,U
sh600887,伊利股份,10:25:00,27.46,12900,27.45,U
sh600887,伊利股份,10:25:09,27.45,7300,27.45,D
sh600887,伊利股份,10:25:48,27.45,7500,27.46,D
sh600887,伊利股份,10:26:00,27.46,12400,27.45,U
sh600887,伊利股份,10:26:18,27.45,52800,27.46,D
sh600887,伊利股份,10:27:12,27.44,38500,27.44,U
sh600887,伊利股份,10:27:21,27.44,10000,27.44,U
sh600887,伊利股份,10:27:30,27.45,23900,27.45,U
sh600887,伊利股份,10:27:33,27.45,15200,27.45,U
sh600887,伊利股份,10:27:39,27.45,7700,27.45,U
sh600887,伊利股份,10:27:42,27.45,20600,27.45,U
sh600887,伊利股份,10:28:09,27.45,7900,27.45,U
sh600887,伊利股份,10:28:12,27.45,14400,27.45,U
sh600887,伊利股份,10:28:21,27.45,10600,27.45,U
sh600887,伊利股份,10:28:30,27.45,7500,27.45,D
sh600887,伊利股份,10:28:57,27.44,11300,27.44,D
sh600887,伊利股份,10:29:00,27.44,10000,27.44,D
sh600887,伊利股份,10:29:09,27.43,19100,27.44,D
sh600887,伊利股份,10:29:18,27.44,7400,27.43,U
sh600887,伊利股份,10:29:36,27.43,11000,27.45,D
sh600887,伊利股份,10:29:42,27.44,11900,27.43,U
sh600887,伊利股份,10:29:54,27.43,10900,27.44,D
sh600887,伊利股份,10:30:12,27.44,52000,27.43,U
sh600887,伊利股份,10:30:15,27.43,7500,27.44,D
sh600887,伊利股份,10:30:27,27.42,102600,27.43,D
sh600887,伊利股份,10:30:42,27.41,12200,27.42,D
